Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,KB/sec,Avg. Bytes
LIN_HTTP-1,30000,129,1,1010,92.62639671451953,0.0,94.29692214846106,155.4425826041038,1688.0
LIN_PHP-2,30000,3,1,136,4.93105392340781,0.0,215.21112211079068,486.9571971979512,2317.0
LIN_LISP-3,30000,115,5,21653,348.18233560276366,0.0,98.14313194362659,786.6785419856319,8208.0
LIN_JRUBY-4,30000,45,3,1811,74.30749604321372,0.0,152.66709413453026,916.4498316845287,6147.0
LIN_BOTLIST-5,30000,195,8,5203,156.65342220310907,0.0,71.0784255654881,4080.692930243633,58789.0






